,TripID,VehicleID,ChargeType,SoCStart,SoCEnd,dE,Pmax,t0,t1,t2,Location,BatteryCapacity,lbd,t_inf
11049,2012067205,2012002384,home,0.5172516444822445,0.9999999998155782,14.482450660000012,7.4,5525.0,5603.1552579748095,6105.0,h,30.0,0.018070799999287915,5985.415828547402
11050,2012067189,2012002384,home,0.38807528714891154,0.9999999998155789,18.35774138000002,7.4,7750.0,7863.861253552205,9095.0,h,30.0,0.018070799999287915,8246.121824124799
11051,2012200874,2012007172,home,0.11875,0.9999999865135301,35.249999460541204,7.4,1120.0,1371.0749385749386,1875.0,h,40.0,0.013566606848703488,2278.9395746440923
11052,2012200866,2012007172,home,0.5815715865135302,0.9999999865135294,16.737135999999964,7.4,6570.0,6650.5018722923105,8070.0,h,40.0,0.013566606848703488,7558.366508361464
11053,2012200870,2012007172,Rapid Enroute,0.11875,0.11874999999999997,13.979711139458823,150.0,9380.0,9385.591884455784,9385.591884455784,Rapid Enroute,40.0,,9385.591884455784
11054,2016232612,2016009059,home,0.11943511494414766,0.9999999999277058,52.833893099013494,7.4,4080.0,4456.23365881466,5080.0,h,60.0,0.009035400003112216,5220.7549040943
11055,2016232623,2016009059,home,0.5036795439277056,0.9999999999277075,29.77922736000011,7.4,6920.0,7083.8135199416865,7785.0,h,60.0,0.009035400003112216,7848.334765221327
11056,2015127563,2015005419,home,0.3345974027684008,0.9999999999268344,15.969662331802407,7.4,7750.0,7852.914579240402,9195.0,h,24.0,0.02258850000210788,8158.723066130058
11057,2015127565,2015005419,Rapid Enroute,0.19479166666666667,0.1947916666666667,2.9804524017559757,150.0,9355.0,9356.192180960703,9356.192180960703,Rapid Enroute,24.0,,9356.192180960703
11058,2012262070,2012009445,home,0.11226869363609608,0.9999999999277075,53.26387837749668,7.4,6855.0,7235.195439636065,7680.0,h,60.0,0.009035400003112216,7999.716684915706
11059,2015042736,2015001548,home,0.15916666666666668,0.9999999998155786,25.22499999446736,7.4,1080.0,1257.134520884521,1875.0,h,30.0,0.018070799999287915,1639.395091457114
11060,2015042728,2015001548,home,0.29682570914891204,0.9999999998155791,21.095228720000012,7.4,5400.0,5539.083802753679,6195.0,h,30.0,0.018070799999287915,5921.344373326272
11061,2015042732,2015001548,home,0.6309246931489123,0.9999999998155815,11.072259200000078,7.4,8280.0,8326.734574989552,9240.0,h,30.0,0.018070799999287915,8708.995145562145
11062,2015042735,2015001548,Rapid Enroute,0.15916666666666668,0.2514354933333333,4.841596041031551,150.0,435.0,436.9366384164126,436.9366384164126,Rapid Enroute,30.0,,436.9366384164126
11063,2013129812,2013005334,home,0.47065599804919706,0.9999999999268372,12.704256045063365,7.4,5360.0,5432.827911979293,6195.0,h,24.0,0.02258850000210788,5738.636398868949
11064,2013129800,2013005334,home,0.9316030499268373,1.0,1.641526801755905,7.4,6800.0,6770.898588468267,6870.0,h,24.0,0.02258850000210788,7076.707075357923
11065,2013129802,2013005334,home,0.19479166666666667,0.9999999999268369,19.324999998244085,7.4,7200.0,7333.829852579853,9030.0,h,24.0,0.02258850000210788,7639.6383394695085
11066,2016228120,2016008856,home,0.46026678945760036,0.9999999998155782,16.191996310739334,7.4,1090.0,1183.906599965651,1875.0,h,30.0,0.018070799999287915,1566.167170538244
11067,2016228129,2016008856,home,0.20648809048224495,0.9999999998155786,23.80535728000001,7.4,3970.0,4134.054274743851,4755.0,h,30.0,0.018070799999287915,4516.314845316444
11068,2014157466,2014005732,home,0.7188983129288031,0.9999999999277058,16.866101219934166,7.4,5380.0,5424.835084990219,6135.0,h,60.0,0.009035400003112216,6189.356330269859
11069,2014157471,2014005732,home,0.13079546592770586,0.9999999999277068,52.15227204000006,7.4,8740.0,9109.953366501883,9530.0,h,60.0,0.009035400003112216,9874.474611781523
11070,2015043630,2015001589,home,0.4797669218978259,0.9999999998155786,15.606992337532581,7.4,703.0,791.5165142174314,1860.0,h,30.0,0.018070799999287915,1173.7770847900244
11071,2015043632,2015001589,home,0.44638703981557853,0.9999999998155779,16.60838879999998,7.4,2580.0,2677.7431401001163,3295.0,h,30.0,0.018070799999287915,3060.003710672709
11072,2015043634,2015001589,home,0.4158095798155778,0.9999999998155772,17.52571259999998,7.4,4005.0,4111.195140714367,4740.0,h,30.0,0.018070799999287915,4493.45571128696
11073,2015043636,2015001589,home,0.41580957981557715,0.9999999998155799,17.52571260000008,7.4,5453.0,5559.195140714368,6175.0,h,30.0,0.018070799999287915,5941.455711286961
11074,2015043638,2015001589,home,0.4158095798155798,0.9999999998155791,17.52571259999998,7.4,6890.0,6996.195140714367,7590.0,h,30.0,0.018070799999287915,7378.45571128696
11075,2015043640,2015001589,home,0.15916666666666668,0.9999999998155803,25.22499999446741,7.4,8311.0,8488.134520884521,9300.0,h,30.0,0.018070799999287915,8870.395091457114
11076,2015043642,2015001589,Rapid Enroute,0.15916666666666668,0.15916666666666665,3.976474305532591,150.0,9480.0,9481.590589722213,9481.590589722213,Rapid Enroute,30.0,,9481.590589722213
11077,2015198358,2015008168,home,0.1656758871000723,0.9999999997770385,62.57430845077246,7.4,1065.0,1503.3382229806011,3470.0,h,75.0,0.007228320005424509,2458.989731188143
11078,2016217078,2016008407,home,0.21127915158017468,0.9999999999268371,18.929300360319896,7.4,2525.0,2655.1839713950476,3300.0,h,24.0,0.02258850000210788,2960.992458284703
11079,2016217080,2016008407,home,0.9430025415935038,1.0,1.367939001755908,7.4,3930.0,3898.3778163552447,4695.0,h,24.0,0.02258850000210788,4204.1863032449
11080,2016217082,2016008407,home,0.19479166666666667,0.9999999999268369,19.324999998244085,7.4,5160.0,5293.829852579853,6570.0,h,24.0,0.02258850000210788,5599.6383394695085
11081,2016217081,2016008407,Rapid Enroute,0.19479166666666667,0.6898291525,14.525,150.0,4695.0,4700.81,4700.81,Rapid Enroute,24.0,,4700.81
11082,2015179852,2015007459,home,0.19479166666666667,0.6017916666666667,9.768,7.4,1050.0,1183.8298525798525,1140.0,h,24.0,0.02258850000210788,1489.638339469508
11083,2015179854,2015007459,home,0.3738018333333334,0.9999999999268355,15.028755998244051,7.4,1310.0,1404.2452948402947,1860.0,h,24.0,0.02258850000210788,1710.0537817299503
11084,2015179856,2015007459,home,0.31603049992683546,0.999999999926836,16.41526800000001,7.4,2460.0,2567.0202825714614,3300.0,h,24.0,0.02258850000210788,2872.8287694611167
11085,2015179858,2015007459,home,0.3160304999268359,0.9999999999268363,16.41526800000001,7.4,3900.0,4007.0202825714614,4920.0,h,24.0,0.02258850000210788,4312.828769461117
11086,2015179860,2015007459,home,0.19479166666666667,0.9999999999268369,19.324999998244085,7.4,5430.0,5563.829852579853,6180.0,h,24.0,0.02258850000210788,5869.6383394695085
11087,2015179847,2015007459,home,0.19861573576017014,0.9999999999268362,19.233222339999983,7.4,8285.0,8417.984235335589,9355.0,h,24.0,0.02258850000210788,8723.792722225244
11088,2013224590,2013008775,home,0.07666666666666666,0.9999999997770384,69.24999998327787,7.4,1170.0,1669.8464373464374,1995.0,h,75.0,0.007228320005424509,2625.4979455539797
11089,2014138756,2014005002,home,0.14426664554592852,0.9999999999277064,51.34400126290667,7.4,2480.0,2842.506154182226,3360.0,h,60.0,0.009035400003112216,3607.0273994618665
11090,2015129535,2015005485,home,0.19210612252495338,0.9999999999277063,48.47363264416517,7.4,1095.0,1431.0592688744114,1875.0,h,60.0,0.009035400003112216,2195.580514154052
11091,2013185150,2013007362,home,0.150822188956042,0.9999999865135294,33.9671119022995,7.4,2490.0,2729.254721514972,3230.0,h,40.0,0.013566606848703488,3637.119357584126
11092,2013185140,2013007362,home,0.3981068265135295,0.9999999865135297,24.075726400000008,7.4,6720.0,6868.117877206316,7020.0,h,40.0,0.013566606848703488,7775.9825132754695
11093,2013185142,2013007362,Rapid Enroute,0.11875,0.1392690849999999,30.394979139458805,150.0,9360.0,9372.157991655784,9372.157991655784,Rapid Enroute,40.0,,9372.157991655784
11094,2013185143,2013007362,Rapid Enroute,0.11875,0.11875,3.774758283725532e-15,150.0,9570.0,9570.0,9570.0,Rapid Enroute,40.0,,9570.0
11095,2015065665,2015002469,home,0.17345937058548297,0.999999999815579,24.79621887690288,7.4,6432.0,6605.183834911875,7785.0,h,30.0,0.018070799999287915,6987.444405484468
11096,2012072418,2012002546,home,0.30071109010678954,0.9999999997770387,52.44666822526869,7.4,3855.0,4200.024584539227,4920.0,h,75.0,0.007228320005424509,5155.676092746769
11097,2014132325,2014004725,home,0.09835921016551258,0.9999999999277065,54.09844738573164,7.4,3330.0,3717.884957525208,4180.0,h,60.0,0.009035400003112216,4482.406202804848
11098,2014132317,2014004725,home,0.9259703599277065,1.0,4.441778404337611,7.4,6210.0,6140.360366133332,6600.0,h,60.0,0.009035400003112216,6904.881611412972
11099,2014132319,2014004725,home,0.09166666666666666,0.3810888888888889,17.365333333333336,7.4,9660.0,10051.584766584767,9820.0,h,60.0,0.009035400003112216,10816.106011864407
11100,2012262247,2012009458,home,0.29488271537898225,0.9999999999268355,16.92281482914848,7.4,3326.0,3437.6966968449424,3465.0,h,24.0,0.02258850000210788,3743.5051837345977
11101,2013189333,2013007539,home,0.19479166666666667,0.9999999999268359,19.32499999824406,7.4,1070.0,1203.8298525798525,1878.0,h,24.0,0.02258850000210788,1509.638339469508
11102,2013189353,2013007539,home,0.27544830959350247,0.9999999999268362,17.38924056800001,7.4,6907.0,7022.99423129382,7686.0,h,24.0,0.02258850000210788,7328.802718183476
11103,2013189331,2013007539,Rapid Enroute,0.19479166666666667,0.2837077016666667,3.0936408540471714,150.0,462.0,463.2374563416189,463.2374563416189,Rapid Enroute,24.0,,463.2374563416189
11104,2013161533,2013006527,home,0.19479166666666667,0.9999999999268359,19.32499999824406,7.4,1090.0,1223.8298525798525,1880.0,h,24.0,0.02258850000210788,1529.638339469508
11105,2013161519,2013006527,home,0.2339541599268361,0.9999999999268354,18.385100159999983,7.4,6860.0,6985.16984178522,7740.0,h,24.0,0.02258850000210788,7290.978328674876
11106,2013161532,2013006527,Rapid Enroute,0.19479166666666667,0.20847105666666665,0.42064399515250117,150.0,1020.0,1020.168257598061,1020.168257598061,Rapid Enroute,24.0,,1020.168257598061
11107,2013007544,2013000273,home,0.12168735174522997,0.9999999997770385,65.87344860238564,7.4,6855.0,7323.73570595001,8160.0,h,75.0,0.007228320005424509,8279.387214157552
11108,2015202201,2015008311,home,0.19479166666666667,0.9999999999268359,19.32499999824406,7.4,1135.0,1268.8298525798525,1880.0,h,24.0,0.02258850000210788,1574.638339469508
11109,2015202205,2015008311,home,0.3924070940935025,0.9999999999268349,14.582229739999976,7.4,4055.0,4145.131109414213,4770.0,h,24.0,0.02258850000210788,4450.939596303869
11110,2015202195,2015008311,home,0.49431854959350163,0.9999999999268345,12.136354807999988,7.4,5460.0,5527.595406723795,6210.0,h,24.0,0.02258850000210788,5833.403893613451
11111,2015202197,2015008311,home,0.7036132165935012,0.9999999999268344,7.113282799999998,7.4,6840.0,6861.314030728709,6870.0,h,24.0,0.02258850000210788,7167.122517618365
11112,2015202200,2015008311,Rapid Enroute,0.19479166666666667,0.3578043975,5.5076027131928065,150.0,435.0,437.2030410852771,437.2030410852771,Rapid Enroute,24.0,,437.2030410852771
11113,2015202198,2015008311,Rapid Enroute,0.19479166666666667,0.7558415299268344,29.05,150.0,6870.0,6881.62,6881.62,Rapid Enroute,24.0,,6881.62
11114,2015202199,2015008311,Rapid Enroute,0.19479166666666667,0.1947916666666668,21.444606561755975,150.0,9823.0,9831.577842624702,9831.577842624702,Rapid Enroute,24.0,,9831.577842624702
11115,2016184205,2016007175,home,0.2517501415324708,0.9999999865135301,29.92999379924237,7.4,3395.0,3597.0576873958953,4755.0,h,40.0,0.013566606848703488,4504.922323465049
11116,2016184187,2016007175,home,0.6853740165135299,0.9999999865135306,12.58503880000003,7.4,8185.0,8227.245448459387,9190.0,h,40.0,0.013566606848703488,9135.110084528542
11117,2016184189,2016007175,Rapid Enroute,0.11875,0.2803195165135308,27.25,150.0,9195.0,9205.9,9205.9,Rapid Enroute,40.0,,9205.9
11118,2016184190,2016007175,Rapid Enroute,0.11875,0.12558969499999995,49.574438139458756,150.0,9630.0,9649.829775255783,9649.829775255783,Rapid Enroute,40.0,,9649.829775255783
11119,2016184191,2016007175,Rapid Enroute,0.11875,0.11875,1.942890293094024e-15,150.0,9815.0,9815.0,9815.0,Rapid Enroute,40.0,,9815.0
11120,2012037346,2012001348,home,0.19479166666666667,0.9999999999268359,19.32499999824406,7.4,1140.0,1273.8298525798525,1875.0,h,24.0,0.02258850000210788,1579.638339469508
11121,2012037349,2012001348,home,0.19479166666666667,0.5113472222222223,7.597333333333334,7.4,2570.0,2703.8298525798527,2640.0,h,24.0,0.02258850000210788,3009.638339469508
11122,2012037351,2012001348,home,0.28335738888888895,0.9999999999268357,17.19942266491072,7.4,2745.0,2859.2452948402947,3225.0,h,24.0,0.02258850000210788,3165.05378172995
11123,2012037353,2012001348,home,0.19479166666666667,0.9999999999268369,19.324999998244085,7.4,4080.0,4213.829852579853,4755.0,h,24.0,0.02258850000210788,4519.6383394695085
11124,2012037357,2012001348,home,0.19479166666666667,0.9999999999268369,19.324999998244085,7.4,5415.0,5548.829852579853,6200.0,h,24.0,0.02258850000210788,5854.6383394695085
11125,2012037336,2012001348,home,0.19479166666666667,0.9999999999268369,19.324999998244085,7.4,6930.0,7063.829852579853,7810.0,h,24.0,0.02258850000210788,7369.6383394695085
11126,2012037341,2012001348,home,0.4642238915935036,0.9999999999268363,12.858626599999987,7.4,8490.0,8564.250245102174,9525.0,h,24.0,0.02258850000210788,8870.058731991829
11127,2012037345,2012001348,Rapid Enroute,0.19479166666666667,0.4443358996851535,14.525,150.0,435.0,440.81,440.81,Rapid Enroute,24.0,,440.81
11128,2012037348,2012001348,Rapid Enroute,0.19479166666666667,0.5506507196119894,14.525,150.0,2141.0,2146.81,2146.81,Rapid Enroute,24.0,,2146.81
11129,2012037350,2012001348,Rapid Enroute,0.19479166666666667,0.3087865833333333,4.880029795978919,150.0,2640.0,2641.9520119183917,2641.9520119183917,Rapid Enroute,24.0,,2641.9520119183917
11130,2012037352,2012001348,Rapid Enroute,0.19479166666666667,0.26306324437128015,29.05,150.0,3225.0,3236.62,3236.62,Rapid Enroute,24.0,,3236.62
11131,2012037353,2012001348,Rapid Enroute,0.19479166666666667,0.1947916666666667,42.972386935089276,150.0,3945.0,3962.1889547740357,3962.1889547740357,Rapid Enroute,24.0,,3962.1889547740357
11132,2012037354,2012001348,Rapid Enroute,0.19479166666666667,0.7782362916666667,29.05,150.0,4755.0,4766.62,4766.62,Rapid Enroute,24.0,,4766.62
11133,2012037335,2012001348,Rapid Enroute,0.19479166666666667,0.33158556666666666,13.62965152175591,150.0,6765.0,6770.451860608702,6770.451860608702,Rapid Enroute,24.0,,6770.451860608702
11134,2016169495,2016006591,home,0.10785807692487519,0.9999999997770385,66.91064421391225,7.4,3660.0,4138.292176572184,6170.0,h,75.0,0.007228320005424509,5093.943684779726
11135,2013156974,2013006353,home,0.18127537162299118,0.9999999998155789,24.561738845777633,7.4,1395.0,1566.0233923646524,1875.0,h,30.0,0.018070799999287915,1948.2839629372454
11136,2013156980,2013006353,home,0.486459605815579,0.9999999998155782,15.406211819999973,7.4,4225.0,4311.666570874072,4755.0,h,30.0,0.018070799999287915,4693.927141446665
11137,2012022588,2012000825,home,0.1487457081709461,0.9999999997770385,63.84407187045693,7.4,1080.0,1530.0375173880134,1875.0,h,75.0,0.007228320005424509,2485.689025595556
11138,2012022579,2012000825,home,0.2489746664437052,0.9999999997770385,56.3269,7.4,5500.0,5880.776105805179,6180.0,h,75.0,0.007228320005424509,6836.427614012721
11139,2012022586,2012000825,Rapid Enroute,0.07666666666666666,0.07666666666666667,6.260232816722116,350.0,9480.0,9481.073182768581,9481.073182768581,Rapid Enroute,75.0,,9481.073182768581
11140,2013006983,2013000263,home,0.17102311723733643,0.26146756168178087,5.426666666666667,7.4,1030.0,1377.7144929277624,1080.0,h,60.0,0.009035400003112216,2142.235738207403
11141,2013006985,2013000263,home,0.1552511216817809,0.9999999999277065,50.68493269475554,7.4,1140.0,1496.4336550899245,1870.0,h,60.0,0.009035400003112216,2260.9549003695647
11142,2013006987,2013000263,home,0.7646340249277065,0.9999999999277066,14.121958500000012,7.4,2490.0,2509.5512147205554,3465.0,h,60.0,0.009035400003112216,3274.072460000196
11143,2013006975,2013000263,home,0.09166666666666666,0.999999999927707,54.49999999566242,7.4,3900.0,4291.584766584767,4920.0,h,60.0,0.009035400003112216,5056.106011864407
11144,2013182209,2013007250,home,0.17840645734383026,0.9999999998155796,24.64780627415248,7.4,6375.0,6546.816396925846,9210.0,h,30.0,0.018070799999287915,6929.0769674984385
11145,2016002761,2016000112,home,0.29840502622362775,0.999999999926836,16.838279368877,7.4,2503.0,2613.9178074689767,3315.0,h,24.0,0.02258850000210788,2919.726294358632
11146,2016002753,2016000112,home,0.3445292290935025,0.9999999999268372,15.731298500000033,7.4,5363.0,5463.718352288906,6135.0,h,24.0,0.02258850000210788,5769.526839178562
11147,2016002754,2016000112,Rapid Enroute,0.19479166666666667,0.4265008949268372,14.525,150.0,6135.0,6140.81,6140.81,Rapid Enroute,24.0,,6140.81
11148,2016002755,2016000112,Rapid Enroute,0.19479166666666667,0.7638506115935039,29.05,150.0,6435.0,6446.62,6446.62,Rapid Enroute,24.0,,6446.62
11149,2016002757,2016000112,Rapid Enroute,0.19479166666666667,0.19479166666666667,0.350280681755907,150.0,6800.0,6800.140112272702,6800.140112272702,Rapid Enroute,24.0,,6800.140112272702
11150,2016232581,2016009058,home,0.28757554235864724,0.9999999998155791,21.372733723707956,7.4,2620.0,2761.6406670384577,3325.0,h,30.0,0.018070799999287915,3143.9012376110504
11151,2016232585,2016009058,home,0.6200670126155791,0.999999999815578,11.397989615999965,7.4,4315.0,4364.735776611173,5075.0,h,30.0,0.018070799999287915,4746.9963471837655
11152,2016232592,2016009058,home,0.15916666666666668,0.3219666666666667,4.884,7.4,6855.0,7032.1345208845205,6900.0,h,30.0,0.018070799999287915,7414.395091457113
11153,2016232601,2016009058,home,0.15916666666666668,0.9999999998155803,25.22499999446741,7.4,8315.0,8492.134520884521,9405.0,h,30.0,0.018070799999287915,8874.395091457114
11154,2016232586,2016009058,Rapid Enroute,0.15916666666666668,0.5556436618155782,57.675000000000004,150.0,5075.0,5098.07,5098.07,Rapid Enroute,30.0,,5098.07
11155,2016232590,2016009058,Rapid Enroute,0.15916666666666668,0.5213052204822449,19.225,150.0,6424.0,6431.69,6431.69,Rapid Enroute,30.0,,6431.69
11156,2016232591,2016009058,Rapid Enroute,0.15916666666666668,0.43581221266666637,67.51874808553265,150.0,6475.0,6502.007499234213,6502.007499234213,Rapid Enroute,30.0,,6502.007499234213
11157,2016232599,2016009058,Rapid Enroute,0.15916666666666668,0.7124577586666668,16.89101393600001,150.0,7995.0,8001.7564055744,8001.7564055744,Rapid Enroute,30.0,,8001.7564055744
11158,2012018344,2012000682,home,0.4317737889508582,0.9999999998155789,17.046786325941618,7.4,2485.0,2586.7824293440503,3400.0,h,30.0,0.018070799999287915,2969.042999916643
11159,2012018346,2012000682,home,0.15916666666666668,0.999999999815577,25.22499999446731,7.4,3950.0,4127.1345208845205,4755.0,h,30.0,0.018070799999287915,4509.395091457113
11160,2012018345,2012000682,Rapid Enroute,0.15916666666666668,0.6694239998155789,57.675000000000004,150.0,3400.0,3423.07,3423.07,Rapid Enroute,30.0,,3423.07
11161,2012018346,2012000682,Rapid Enroute,0.15916666666666668,0.1591666666666669,52.28456000553264,150.0,3730.0,3750.913824002213,3750.913824002213,Rapid Enroute,30.0,,3750.913824002213
11162,2012018347,2012000682,Rapid Enroute,0.15916666666666668,0.18684731466666668,1.6608388799999934,150.0,4755.0,4755.664335552,4755.664335552,Rapid Enroute,30.0,,4755.664335552
11163,2012018349,2012000682,Rapid Enroute,0.15916666666666668,0.18684731466666668,1.66083888,150.0,6195.0,6195.664335552,6195.664335552,Rapid Enroute,30.0,,6195.664335552
11164,2012018351,2012000682,Rapid Enroute,0.15916666666666668,0.32525055466666664,5.812936079999999,150.0,6910.0,6912.325174432,6912.325174432,Rapid Enroute,30.0,,6912.325174432
11165,2012018335,2012000682,Rapid Enroute,0.15916666666666668,0.18684731466666668,1.66083888,150.0,9310.0,9310.664335552,9310.664335552,Rapid Enroute,30.0,,9310.664335552
11166,2012018337,2012000682,Rapid Enroute,0.15916666666666668,0.15916666666666668,0.83041944,150.0,9420.0,9420.332167776,9420.332167776,Rapid Enroute,30.0,,9420.332167776
11167,2016230622,2016008971,home,0.18299843962060253,0.999999999815577,24.510046805849235,7.4,5310.0,5480.547114355484,6720.0,h,30.0,0.018070799999287915,5862.807684928077
11168,2014122408,2014004344,home,0.25919977705168373,0.9999999999277068,44.448013372561384,7.4,6795.0,7093.968182219585,7885.0,h,60.0,0.009035400003112216,7858.489427499226
11169,2013211654,2013008274,home,0.7059425187236237,0.9999999865135294,11.762298711596229,7.4,2475.0,2509.6649193893277,3315.0,h,40.0,0.013566606848703488,3417.529555458482
11170,2013211648,2013008274,home,0.11875,0.9999999865135301,35.249999460541204,7.4,6690.0,6941.074938574939,7890.0,h,40.0,0.013566606848703488,7848.939574644092
11171,2013211638,2013008274,Rapid Enroute,0.11875,0.6804416740135294,27.25,150.0,3540.0,3550.9,3550.9,Rapid Enroute,40.0,,3550.9
11172,2013211639,2013008274,Rapid Enroute,0.11875,0.5896108090135294,27.25,150.0,3795.0,3805.9,3805.9,Rapid Enroute,40.0,,3805.9
11173,2013211642,2013008274,Rapid Enroute,0.11875,0.7128221640135294,27.25,150.0,4745.0,4755.9,4755.9,Rapid Enroute,40.0,,4755.9
11174,2013211643,2013008274,Rapid Enroute,0.11875,0.7595898690135294,27.25,150.0,5061.0,5071.9,5071.9,Rapid Enroute,40.0,,5071.9
11175,2013211647,2013008274,Rapid Enroute,0.11875,0.15636832249999966,58.55902733945881,150.0,6308.0,6331.4236109357835,6331.4236109357835,Rapid Enroute,40.0,,6331.4236109357835
11176,2013023095,2013000939,home,0.21691899715859148,0.9999999997770381,58.73107519638351,7.4,3823.0,4225.927597172349,4709.0,h,75.0,0.007228320005424509,5181.579105379891
11177,2014180872,2014006603,home,0.2076317030387924,0.9999999998155786,23.771048903303587,7.4,1087.0,1250.7381656219554,1872.0,h,30.0,0.018070799999287915,1632.9987361945484
11178,2014180860,2014006603,home,0.2989714958155786,0.999999999815578,21.03085511999998,7.4,3959.0,4097.490679903556,4755.0,h,30.0,0.018070799999287915,4479.751250476149
11179,2013138516,2013005666,home,0.6583573462156075,0.9999999999268363,8.19942368906949,7.4,1042.0,1073.3214713528141,1924.0,h,24.0,0.02258850000210788,1379.1299582424697
11180,2013138522,2013005666,home,0.25447324492683626,0.9999999999268367,17.892642120000012,7.4,2575.0,2695.632451981781,3314.0,h,24.0,0.02258850000210788,3001.440938871436
11181,2014038536,2014001372,home,0.15916666666666668,0.999999999815577,25.22499999446731,7.4,5520.0,5697.1345208845205,6890.0,h,30.0,0.018070799999287915,6079.395091457113
11182,2014038552,2014001372,Rapid Enroute,0.15916666666666668,0.32090257807598666,57.675000000000004,150.0,437.0,460.07,460.07,Rapid Enroute,30.0,,460.07
11183,2014038558,2014001372,Rapid Enroute,0.15916666666666668,0.4400893180759866,38.45,150.0,3929.0,3944.38,3944.38,Rapid Enroute,30.0,,3944.38
11184,2014038536,2014001372,Rapid Enroute,0.15916666666666668,0.15916666666666668,51.0261680777204,150.0,5370.0,5390.410467231088,5390.410467231088,Rapid Enroute,30.0,,5390.410467231088
11185,2014038537,2014001372,Rapid Enroute,0.15916666666666668,0.21449577586666668,3.1546282679999997,150.0,6890.0,6891.2618513072,6891.2618513072,Rapid Enroute,30.0,,6891.2618513072
11186,2014038539,2014001372,Rapid Enroute,0.15916666666666668,0.25143549333333337,4.982516639999999,150.0,7830.0,7831.993006656,7831.993006656,Rapid Enroute,30.0,,7831.993006656
11187,2014038541,2014001372,Rapid Enroute,0.15916666666666668,0.278043248,5.227136319999998,150.0,8175.0,8177.090854528,8177.090854528,Rapid Enroute,30.0,,8177.090854528
11188,2014038544,2014001372,Rapid Enroute,0.15916666666666668,0.15916666666666668,1.3840323999999997,150.0,8295.0,8295.55361296,8295.55361296,Rapid Enroute,30.0,,8295.55361296
11189,2014038545,2014001372,Rapid Enroute,0.15916666666666668,0.18500193813333332,1.5501162879999997,150.0,8392.0,8392.6200465152,8392.6200465152,Rapid Enroute,30.0,,8392.6200465152
11190,2014038546,2014001372,Rapid Enroute,0.15916666666666668,0.15916666666666668,5.551115123125783e-16,150.0,8562.0,8562.0,8562.0,Rapid Enroute,30.0,,8562.0
11191,2014038547,2014001372,Rapid Enroute,0.15916666666666668,0.29018840053333333,6.36654904,150.0,9195.0,9197.546619616,9197.546619616,Rapid Enroute,30.0,,9197.546619616
11192,2012264777,2012009571,home,0.16042860536649833,0.9999999865135303,33.58285524588128,7.4,5460.0,5695.71427320645,6246.0,h,40.0,0.013566606848703488,6603.578909275604
11193,2012264783,2012009571,home,0.7195724915135304,0.9999999865135297,11.217099799999975,7.4,7980.0,8009.641587894276,8254.0,h,40.0,0.013566606848703488,8917.50622396343
11194,2012264786,2012009571,home,0.11875,0.9999999865135301,35.249999460541204,7.4,8677.0,8928.074938574939,9200.0,h,40.0,0.013566606848703488,9835.939574644093
11195,2014148662,2014005403,home,0.07666666666666666,0.9999999997770384,69.24999998327787,7.4,1009.0,1508.8464373464374,1877.0,h,75.0,0.007228320005424509,2464.4979455539797
11196,2014148656,2014005403,home,0.09825461097703839,0.9999999997770397,67.6309041600001,7.4,7918.0,8402.928478286753,9375.0,h,75.0,0.007228320005424509,9358.579986494295
11197,2016106992,2016004037,home,0.2915621230499538,0.9999999998155786,21.253136302968745,7.4,1375.0,1515.53872520118,1896.0,h,30.0,0.018070799999287915,1897.7992957737729
11198,2016106968,2016004037,home,0.3502772550155786,0.999999999815579,19.49168234400001,7.4,5640.0,5764.309112557119,6218.0,h,30.0,0.018070799999287915,6146.569683129712
11199,2013215187,2013008397,home,0.21522111518437295,0.9999999998155785,23.543366538936166,7.4,1016.0,1177.6403551394546,1876.0,h,30.0,0.018070799999287915,1559.9009257120476
11200,2013215198,2013008397,home,0.6473399611489118,0.9999999998155789,10.579801160000011,7.4,3988.0,4030.1971851861117,4629.0,h,30.0,0.018070799999287915,4412.4577557587045
11201,2013215174,2013008397,home,0.15916666666666668,0.4666777777777778,9.225333333333333,7.4,7895.0,8072.1345208845205,7980.0,h,30.0,0.018070799999287915,8454.395091457114
11202,2013215178,2013008397,home,0.34061281111111114,0.9999999998155776,19.781615661133998,7.4,8703.0,8829.980488329238,9368.0,h,30.0,0.018070799999287915,9212.241058901831
11203,2013215199,2013008397,Rapid Enroute,0.15916666666666668,0.19607419733333353,15.085748325532638,150.0,4629.0,4635.034299330213,4635.034299330213,Rapid Enroute,30.0,,4635.034299330213
11204,2013215183,2013008397,Rapid Enroute,0.15916666666666668,0.15916666666666668,9.171423825532662,150.0,9665.0,9668.668569530213,9668.668569530213,Rapid Enroute,30.0,,9668.668569530213
11205,2014138394,2014004987,home,0.15852371683723138,0.9999999997770385,63.11072122048554,7.4,7835.0,8278.280601079923,9340.0,h,75.0,0.007228320005424509,9233.932109287465
11206,2016227749,2016008843,home,0.12873138656333333,0.9999999999277072,52.27611680186243,7.4,7804.0,8175.094442317568,8205.0,h,60.0,0.009035400003112216,8939.615687597208
11207,2015217814,2015008977,home,0.11875,0.9999999865135301,35.249999460541204,7.4,1232.0,1483.0749385749386,1877.0,h,40.0,0.013566606848703488,2390.9395746440923
11208,2015218309,2015009007,home,0.29362373679204956,0.9999999999268369,16.953030315234894,7.4,3653.0,3764.9750950582693,5424.0,h,24.0,0.02258850000210788,4070.7835819479246
